decoyID	species	max1	pos1	max2	pos2	d	clade	matched_common_name
DNAH11_21816923	geoFor1	0.113043	28	0.416925	289	0.682662	Aves	Medium ground finch
AMPH_38465025	geoFor1	0.426716	49	0.386192	101	0.619484	Aves	Medium ground finch
CDK13_40091588	geoFor1	0.280908	48	0.584562	183	0.932919	Aves	Medium ground finch
KIAA1324L_86942440	geoFor1	0.51973	49	0.314286	82	0.896588	Aves	Medium ground finch
AKR1D1_138099061	geoFor1	0.338286	48	0.744107	186	0.924595	Aves	Medium ground finch
DLGAP2_1670268	geoFor1	0.584243	14	0.352496	97	0.916875	Aves	Medium ground finch
DOCK5_25339612	geoFor1	0.417275	48	0.326528	167	0.922891	Aves	Medium ground finch
DUSP26_33592755	geoFor1	0.901034	43	0.455245	63	0.681519	Aves	Medium ground finch
CRISPLD1_75030357	geoFor1	0.917272	48	0.310875	277	0.832109	Aves	Medium ground finch
SFRP1_41307986	geoFor1	0.907648	49	0.618604	622	0.620172	Aves	Medium ground finch
ENPP2_119619082	geoFor1	0.803843	49	0.50174	242	0.662233	Aves	Medium ground finch
UBR5_102290857	geoFor1	0.798561	49	0.308432	151	0.822909	Aves	Medium ground finch
FAM49B_129878715	geoFor1	0.295104	49	0.770035	1517	0.627755	Aves	Medium ground finch
KCNK9_139614923	geoFor1	0.018514	11	0.360621	239	0.79581	Aves	Medium ground finch
DENND4C_19370966	geoFor1	0.18342	48	0.872987	139	0.739681	Aves	Medium ground finch
C5_121039527	geoFor1	0.926334	49	0.659354	405	0.866497	Aves	Medium ground finch
HMCN2_130326821	geoFor1	0.379023	48	0.62568	327	0.695965	Aves	Medium ground finch
HMCN2_130367063	geoFor1	0.579982	48	0.389148	171	0.905539	Aves	Medium ground finch
PNPLA7_137493853	geoFor1	0.988238	49	0.443286	328	0.413207	Aves	Medium ground finch
RAPGEF1_131590460	geoFor1	0.524256	49	0.363363	118	0.89396	Aves	Medium ground finch
STXBP1_127671368	geoFor1	0.057188	48	0.664672	169	0.907053	Aves	Medium ground finch
NR0B1_30306701	geoFor1	0.360273	49	0.5121	159	0.888921	Aves	Medium ground finch
PDK3_24500867	geoFor1	0.839295	48	0.330285	122	0.910615	Aves	Medium ground finch
PNPLA4_7921880	geoFor1	0.213673	49	0.361199	168	0.019608	Aves	Medium ground finch
BRWD3_80691595	geoFor1	0.469423	49	0.434459	108	0.696275	Aves	Medium ground finch
PCDH19_100406217	geoFor1	0.92032	49	0.346953	1390	0.445724	Aves	Medium ground finch
COL4A5_108619415	geoFor1	0.989828	48	0.624689	343	0.857657	Aves	Medium ground finch
FMR1_147937894	geoFor1	0.040113	37	0.462512	245	0.032907	Aves	Medium ground finch
ANK3_60135311	astMex1	0.872115	49	0.519481	332	0.888338	Fish	Mexican tetra (cavefish)
PARD3_34564782	astMex1	0.701697	49	0.451797	219	0.993577	Fish	Mexican tetra (cavefish)
SLC16A9_59667253	astMex1	0.79807	49	0.3804	175	0.949035	Fish	Mexican tetra (cavefish)
HELLS_94588051	astMex1	0.004547	62	0.406202	265	0.940399	Fish	Mexican tetra (cavefish)
TBC1D12_94507506	astMex1	0.577748	48	0.421803	101	0.876433	Fish	Mexican tetra (cavefish)
ADD3_110116207	astMex1	0.21951	51	0.740367	177	0.850531	Fish	Mexican tetra (cavefish)
DOCK1_126944196	astMex1	0.027613	84	0.401897	1453	0.952092	Fish	Mexican tetra (cavefish)
SPON1_14254955	astMex1	0.831856	48	0.475157	98	0.751553	Fish	Mexican tetra (cavefish)
HIPK3_33341383	astMex1	0.692093	40	0.562816	142	0.140496	Fish	Mexican tetra (cavefish)
PPFIA1_70373073	astMex1	0.610631	35	0.466191	257	0.864548	Fish	Mexican tetra (cavefish)
PHLDB1_118611138	astMex1	0.009972	9	0.700259	122	0.793853	Fish	Mexican tetra (cavefish)
DERA_15960813	astMex1	0.002123	0	0.949564	145	0.822949	Fish	Mexican tetra (cavefish)
FGD4_32626763	astMex1	0.06546	48	0.307113	137	0.973906	Fish	Mexican tetra (cavefish)
PCBP2_53452714	astMex1	0.313895	50	0.449246	173	0.883236	Fish	Mexican tetra (cavefish)
PDZRN4_41553913	astMex1	0.491514	48	0.63464	147	0.91377	Fish	Mexican tetra (cavefish)
NAV3_78122612	astMex1	0.658178	39	0.465127	72	0.797368	Fish	Mexican tetra (cavefish)
PLXNC1_94300629	astMex1	0.430032	48	0.622789	116	0.795192	Fish	Mexican tetra (cavefish)
ATP8A2_25562090	astMex1	0.608079	47	0.592579	221	0.937721	Fish	Mexican tetra (cavefish)
SPATA13_24251173	astMex1	0.66396	40	0.446617	254	0.855509	Fish	Mexican tetra (cavefish)
PDS5B_32734829	astMex1	0.87807	48	0.528787	82	0.805073	Fish	Mexican tetra (cavefish)
DOCK9_98867063	astMex1	0.139089	49	0.865348	166	0.830828	Fish	Mexican tetra (cavefish)
TUBGCP3_112552080	astMex1	0.722342	49	0.510132	104	0.843313	Fish	Mexican tetra (cavefish)
PNN_39175521	astMex1	0.000156	19	0.528377	120	0.671845	Fish	Mexican tetra (cavefish)
PROX2_74861210	astMex1	0.02667	16	0.538464	823	0.861274	Fish	Mexican tetra (cavefish)
ZFYVE26_67799816	astMex1	0.026142	37	0.715746	137	0.8602	Fish	Mexican tetra (cavefish)
PTPN21_88484661	astMex1	0.000711	40	0.692373	119	0.958298	Fish	Mexican tetra (cavefish)
UBR7_93224173	astMex1	0.033679	26	0.504088	110	0.892788	Fish	Mexican tetra (cavefish)
TGM7_43286956	astMex1	0.72357	49	0.664111	250	0.869529	Fish	Mexican tetra (cavefish)
COPS2_49144712	astMex1	0.977288	49	0.325656	104	0.142454	Fish	Mexican tetra (cavefish)
WDR72_53518990	astMex1	0.007502	31	0.689131	201	0.911466	Fish	Mexican tetra (cavefish)
HERC1_63641333	astMex1	0.350371	49	0.793256	150	0.592731	Fish	Mexican tetra (cavefish)
NEDD4_55833853	astMex1	0.187066	49	0.633291	104	0.63442	Fish	Mexican tetra (cavefish)
ZNF280D_56664819	astMex1	0.995712	49	0.998633	224	0.921578	Fish	Mexican tetra (cavefish)
HERC1_63751260	astMex1	0.010605	49	0.754285	114	0.946812	Fish	Mexican tetra (cavefish)
AKAP13_85743378	astMex1	0.669006	29	0.395651	111	0.840587	Fish	Mexican tetra (cavefish)
CHD2_93014620	astMex1	0.966549	45	0.993422	189	0.793478	Fish	Mexican tetra (cavefish)
IGF1R_98929717	astMex1	0.114039	22	0.606926	155	0.022472	Fish	Mexican tetra (cavefish)
RP11-697E2.12_90295035	astMex1	0.000617	36	0.821552	109	0.692913	Fish	Mexican tetra (cavefish)
BAIAP3_1343140	astMex1	0.54967	20	0.373756	173	0.284706	Fish	Mexican tetra (cavefish)
LONP2_48347379	astMex1	0.013053	0	0.774452	242	0.941653	Fish	Mexican tetra (cavefish)
NAE1_66818261	astMex1	0.709285	49	0.351453	268	0.158861	Fish	Mexican tetra (cavefish)
MYH13_10370145	astMex1	0.004462	39	0.521486	103	0.967684	Fish	Mexican tetra (cavefish)
MYH4_10456957	astMex1	0.000223	28	0.796661	139	0.750274	Fish	Mexican tetra (cavefish)
NCBP3_3816595	astMex1	0.272069	49	0.50086	100	0.872611	Fish	Mexican tetra (cavefish)
AATF_36988418	astMex1	0.068115	61	0.459787	153	0.885621	Fish	Mexican tetra (cavefish)
DNAJC7_41995088	astMex1	0.544168	49	0.437452	69	0.937102	Fish	Mexican tetra (cavefish)
KRT23_40926535	astMex1	0.326827	49	0.389165	110	0.934366	Fish	Mexican tetra (cavefish)
MED24_40027351	astMex1	0.059482	94	0.972097	2120	0.819914	Fish	Mexican tetra (cavefish)
NSF_46711529	astMex1	0.039504	48	0.62109	111	0.918404	Fish	Mexican tetra (cavefish)
CSNK1D_82245936	astMex1	0.0588	49	0.813666	137	0.964076	Fish	Mexican tetra (cavefish)
CTC-490E21.12_40892217	astMex1	0.422943	35	0.352	488	0.574138	Fish	Mexican tetra (cavefish)
ANKRD65_1420728	astMex1	0.020534	92	0.477281	591	0.443673	Fish	Mexican tetra (cavefish)
DNAJC16_15548158	astMex1	0.428076	48	0.706655	184	0.804423	Fish	Mexican tetra (cavefish)
VPS13D_12235180	astMex1	0.958576	48	0.418707	202	0.932545	Fish	Mexican tetra (cavefish)
TMEM57_25450301	astMex1	0.851169	48	0.810304	327	0.916806	Fish	Mexican tetra (cavefish)
NFIA_61365832	astMex1	0.815609	48	0.675487	95	0.989963	Fish	Mexican tetra (cavefish)
NFYC_40754485	astMex1	0.705252	48	0.483763	195	0.94353	Fish	Mexican tetra (cavefish)
PKN2_88821599	astMex1	0.994188	48	0.959872	203	0.936652	Fish	Mexican tetra (cavefish)
BCL9_147617965	astMex1	0.967807	28	0.620453	272	0.877448	Fish	Mexican tetra (cavefish)
RORC_151815879	astMex1	0.403376	49	0.657517	170	0.702409	Fish	Mexican tetra (cavefish)
TNR_175331999	astMex1	0.159266	67	0.470384	514	0.755835	Fish	Mexican tetra (cavefish)
CEP350_180090167	astMex1	0.119507	45	0.616509	157	0.806568	Fish	Mexican tetra (cavefish)
EDEM3_184696844	astMex1	0.967234	49	0.429757	361	0.956003	Fish	Mexican tetra (cavefish)
HMCN1_186021313	astMex1	0.737486	48	0.442122	95	0.86846	Fish	Mexican tetra (cavefish)
NEK7_198295764	astMex1	0.875712	48	0.425072	499	0.802708	Fish	Mexican tetra (cavefish)
TPR_186350512	astMex1	0.026508	49	0.318314	124	0.757576	Fish	Mexican tetra (cavefish)
MARK1_220599615	astMex1	0.989877	48	0.873894	657	0.790621	Fish	Mexican tetra (cavefish)
MDM4_204528228	astMex1	0.121518	23	0.445991	112	0.81852	Fish	Mexican tetra (cavefish)
RYR2_237659267	astMex1	0.838457	48	0.316258	297	0.805072	Fish	Mexican tetra (cavefish)
GINS1_25416073	astMex1	0.050755	89	0.760778	136	0.929351	Fish	Mexican tetra (cavefish)
MAPRE1_32839200	astMex1	0.09018	39	0.373609	101	0.952073	Fish	Mexican tetra (cavefish)
ADNP_50896812	astMex1	0.454157	25	0.822165	251	0.951013	Fish	Mexican tetra (cavefish)
ITSN1_33867862	astMex1	0.07873	48	0.367948	151	0.970264	Fish	Mexican tetra (cavefish)
LSS_46194431	astMex1	0.602565	49	0.307155	206	0.573256	Fish	Mexican tetra (cavefish)
MED15_20568948	astMex1	0.026821	13	0.796501	212	0.984246	Fish	Mexican tetra (cavefish)
ALG12_49911155	astMex1	0.242049	49	0.9104	121	0.843949	Fish	Mexican tetra (cavefish)
ATAD2B_23815315	astMex1	0.778087	46	0.328539	572	0.916819	Fish	Mexican tetra (cavefish)
SMC6_17731405	astMex1	0.988406	49	0.794445	193	0.221538	Fish	Mexican tetra (cavefish)
CAMKMT_44770665	astMex1	0.002498	40	0.715581	124	0.944776	Fish	Mexican tetra (cavefish)
CCDC88A_55311804	astMex1	0.001745	40	0.583297	109	0.920074	Fish	Mexican tetra (cavefish)
CEBPZ_37208639	astMex1	0.978866	95	0.500046	281	0.942157	Fish	Mexican tetra (cavefish)
PPP4R3B_55569655	astMex1	0.002863	5	0.707382	218	0.932	Fish	Mexican tetra (cavefish)
ADD2_70688560	astMex1	0.696479	49	0.300923	186	0.869469	Fish	Mexican tetra (cavefish)
INPP4A_98559046	astMex1	0.46011	51	0.425986	156	0.920419	Fish	Mexican tetra (cavefish)
SUCLG1_84442901	astMex1	0.620424	49	0.302392	107	0.866524	Fish	Mexican tetra (cavefish)
SLC35F5_113722821	astMex1	0.179115	49	0.356943	118	0.921696	Fish	Mexican tetra (cavefish)
TMEM87B_112078103	astMex1	0.146586	51	0.55887	255	0.904264	Fish	Mexican tetra (cavefish)
GRB14_164525241	astMex1	0.830097	49	0.434706	389	0.74496	Fish	Mexican tetra (cavefish)
ITGB6_160198513	astMex1	0.653512	49	0.367533	131	0.915924	Fish	Mexican tetra (cavefish)
KYNU_142879424	astMex1	0.751449	26	0.432242	115	0.960841	Fish	Mexican tetra (cavefish)
LRP2_169183001	astMex1	0.00136	15	0.896838	191	0.894802	Fish	Mexican tetra (cavefish)
RIF1_151457484	astMex1	0.982798	36	0.657646	190	0.777124	Fish	Mexican tetra (cavefish)
LNPK_175968056	astMex1	0.743157	90	0.330314	248	0.922385	Fish	Mexican tetra (cavefish)
DNAH7_195814008	astMex1	0.968177	47	0.609647	278	0.942248	Fish	Mexican tetra (cavefish)
THRB_24151007	astMex1	0.010994	71	0.801795	107	0.912215	Fish	Mexican tetra (cavefish)
DOCK3_51310832	astMex1	0.659919	48	0.321804	156	0.88007	Fish	Mexican tetra (cavefish)
POPDC2_119643048	astMex1	0.003187	7	0.344962	114	0.81733	Fish	Mexican tetra (cavefish)
ATP2C1_130995355	astMex1	0.00866	48	0.556024	119	0.861515	Fish	Mexican tetra (cavefish)
CP_149214208	astMex1	0.008231	7	0.774026	225	0.963543	Fish	Mexican tetra (cavefish)
SMC4_160406462	astMex1	0.864316	48	0.752882	326	0.539255	Fish	Mexican tetra (cavefish)
TBC1D14_7010074	astMex1	0.876737	48	0.308914	237	0.176627	Fish	Mexican tetra (cavefish)
TXK_48083220	astMex1	0.154168	49	0.3897	118	0.96414	Fish	Mexican tetra (cavefish)
ADAMTS3_72307413	astMex1	0.723055	49	0.471407	403	0.80373	Fish	Mexican tetra (cavefish)
DNAJB14_99908419	astMex1	0.011783	49	0.575499	116	0.775605	Fish	Mexican tetra (cavefish)
PDE5A_119520306	astMex1	0.77188	49	0.387669	227	0.708243	Fish	Mexican tetra (cavefish)
SEC24D_118800015	astMex1	0.454329	49	0.400282	112	0.976117	Fish	Mexican tetra (cavefish)
ABCE1_145106783	astMex1	0.218486	48	0.741936	164	0.757269	Fish	Mexican tetra (cavefish)
PCDH10_133156491	astMex1	0.000263	59	0.962258	100	0.805549	Fish	Mexican tetra (cavefish)
RNF175_153726670	astMex1	0.001514	34	0.7493	174	0.957163	Fish	Mexican tetra (cavefish)
DNAH5_13763385	astMex1	0.379925	49	0.484414	198	0.92123	Fish	Mexican tetra (cavefish)
DNAH5_13843762	astMex1	0.02039	49	0.38853	176	0.918819	Fish	Mexican tetra (cavefish)
ZFR_32419127	astMex1	0.528014	49	0.374034	158	0.900337	Fish	Mexican tetra (cavefish)
DEPDC1B_60639757	astMex1	0.035634	87	0.636204	255	0.911839	Fish	Mexican tetra (cavefish)
ITGA2_53057893	astMex1	0.996521	48	0.814948	275	0.756237	Fish	Mexican tetra (cavefish)
LMBRD2_36110147	astMex1	0.953543	49	0.939707	184	0.683993	Fish	Mexican tetra (cavefish)
PARP8_50830902	astMex1	0.807747	48	0.699494	205	0.900628	Fish	Mexican tetra (cavefish)
ADGRV1_90652861	astMex1	0.454063	48	0.707022	141	0.293948	Fish	Mexican tetra (cavefish)
MAN2A1_109773519	astMex1	0.019065	37	0.523363	103	0.944587	Fish	Mexican tetra (cavefish)
YTHDC2_113562663	astMex1	0.066596	9	0.431833	114	0.872093	Fish	Mexican tetra (cavefish)
DNAJC18_139421842	astMex1	0.88932	49	0.305359	314	0.854998	Fish	Mexican tetra (cavefish)
CREBRF_173085084	astMex1	0.591262	18	0.311697	834	0.822723	Fish	Mexican tetra (cavefish)
RUFY1_179586562	astMex1	0.142701	48	0.42242	102	0.962456	Fish	Mexican tetra (cavefish)
SLIT3_168794428	astMex1	0.639944	49	0.410154	83	0.941594	Fish	Mexican tetra (cavefish)
BTBD9_38595668	astMex1	0.261925	42	0.389803	198	0.7277	Fish	Mexican tetra (cavefish)
DNAH8_38767760	astMex1	0.061422	33	0.646195	367	0.917764	Fish	Mexican tetra (cavefish)
COL12A1_75116592	astMex1	0.675632	49	0.904845	179	0.809177	Fish	Mexican tetra (cavefish)
ENPP1_131850178	astMex1	0.024163	29	0.48455	230	0.683579	Fish	Mexican tetra (cavefish)
TXLNB_139259364	astMex1	0.652534	49	0.654921	237	0.943739	Fish	Mexican tetra (cavefish)
UNC93A_167295104	astMex1	0.17076	96	0.664943	328	0.558611	Fish	Mexican tetra (cavefish)
DNAH11_21816923	astMex1	0.546022	48	0.445473	75	0.838132	Fish	Mexican tetra (cavefish)
SNX13_17848646	astMex1	0.073031	8	0.822944	313	0.911934	Fish	Mexican tetra (cavefish)
TNS3_47293455	astMex1	0.740863	49	0.39558	167	0.511416	Fish	Mexican tetra (cavefish)
KPNA7_99202356	astMex1	0.892068	40	0.780069	213	0.950057	Fish	Mexican tetra (cavefish)
CADPS2_122385715	astMex1	0.946056	49	0.71177	427	0.765068	Fish	Mexican tetra (cavefish)
PNPLA8_108494622	astMex1	0.522047	49	0.342864	163	0.948887	Fish	Mexican tetra (cavefish)
AKR1D1_138099061	astMex1	0.879549	48	0.985731	488	0.911167	Fish	Mexican tetra (cavefish)
HMBOX1_28967032	astMex1	0.018508	13	0.300236	155	0.928721	Fish	Mexican tetra (cavefish)
KIF13B_29185617	astMex1	0.294547	49	0.380675	112	0.943009	Fish	Mexican tetra (cavefish)
ANK1_41719368	astMex1	0.662113	49	0.445296	246	0.720266	Fish	Mexican tetra (cavefish)
NSMAF_58603027	astMex1	0.030497	49	0.590983	297	0.018733	Fish	Mexican tetra (cavefish)
PLAG1_56167772	astMex1	0.609633	34	0.575228	110	0.164049	Fish	Mexican tetra (cavefish)
DCAF13_103432285	astMex1	0.829598	48	0.41281	100	0.788404	Fish	Mexican tetra (cavefish)
ENPP2_119590874	astMex1	0.433339	49	0.37354	78	0.938801	Fish	Mexican tetra (cavefish)
ENPP2_119619082	astMex1	0.75408	49	0.639212	228	0.665124	Fish	Mexican tetra (cavefish)
COL22A1_138605925	astMex1	0.859832	49	0.604797	160	0.848795	Fish	Mexican tetra (cavefish)
FER1L6_124043797	astMex1	0.015853	79	0.416847	152	0.967464	Fish	Mexican tetra (cavefish)
TG_133013051	astMex1	0.024317	61	0.651292	493	0.541847	Fish	Mexican tetra (cavefish)
DMRT2_1053335	astMex1	0.360539	48	0.425907	115	0.92402	Fish	Mexican tetra (cavefish)
DMRT2_1055288	astMex1	0.75638	0	0.369128	201	0.765164	Fish	Mexican tetra (cavefish)
VLDLR_2646704	astMex1	0.097159	48	0.764819	295	0.548454	Fish	Mexican tetra (cavefish)
PTPDC1_94103702	astMex1	0.308945	27	0.511923	183	0.893857	Fish	Mexican tetra (cavefish)
TMC1_72754099	astMex1	0.828416	48	0.484652	239	0.910007	Fish	Mexican tetra (cavefish)
EFHC2_44237555	astMex1	0.265595	49	0.39185	143	0.971586	Fish	Mexican tetra (cavefish)
PHEX_22218030	astMex1	0.003667	10	0.50292	131	0.892589	Fish	Mexican tetra (cavefish)
CDX4_73451984	astMex1	0.120044	60	0.35785	213	0.858003	Fish	Mexican tetra (cavefish)
PHKA1_72602606	astMex1	0.501959	49	0.481923	69	0.738255	Fish	Mexican tetra (cavefish)
WNK3_54251105	astMex1	0.005104	53	0.876963	158	0.793313	Fish	Mexican tetra (cavefish)
COL4A5_108599371	astMex1	0.979121	48	0.427242	213	0.887203	Fish	Mexican tetra (cavefish)
USP54_73541217	oreNil2	0.460991	62	0.352471	118	0.900546	Fish	Nile tilapia
ACTR1A_102484553	oreNil2	0.83817	49	0.685275	205	0.711944	Fish	Nile tilapia
DOCK1_126944196	oreNil2	0.025982	34	0.559747	641	0.984905	Fish	Nile tilapia
DOCK1_126993889	oreNil2	0.176724	59	0.706174	163	0.958663	Fish	Nile tilapia
INPP5A_132708559	oreNil2	0.751429	48	0.666207	269	0.790594	Fish	Nile tilapia
ANO5_22272609	oreNil2	0.389366	21	0.569734	161	0.912134	Fish	Nile tilapia
ATL3_63635840	oreNil2	0.497939	49	0.422899	97	0.664662	Fish	Nile tilapia
KIAA1549L_33666873	oreNil2	0.656851	36	0.34179	286	0.927146	Fish	Nile tilapia
ANO1_70181919	oreNil2	0.456844	48	0.463672	124	0.909783	Fish	Nile tilapia
TENM4_78729689	oreNil2	0.679961	49	0.465163	107	0.899669	Fish	Nile tilapia
RDX_110274815	oreNil2	0.000538	82	0.633442	114	0.959494	Fish	Nile tilapia
PIK3C2G_18493764	oreNil2	0.018912	14	0.702944	895	0.67377	Fish	Nile tilapia
ATF7_53534817	oreNil2	0.524404	21	0.45106	236	0.885877	Fish	Nile tilapia
PRICKLE1_42469187	oreNil2	0.359835	61	0.43337	163	0.010463	Fish	Nile tilapia
NAV3_77995675	oreNil2	0.191864	23	0.590541	148	0.860558	Fish	Nile tilapia
NUP107_68709022	oreNil2	0.003243	17	0.324875	1348	0.760997	Fish	Nile tilapia
OTOGL_80229549	oreNil2	0.042619	48	0.463397	119	0.953116	Fish	Nile tilapia
PPFIA2_81367552	oreNil2	0.735725	49	0.314865	149	0.775421	Fish	Nile tilapia
BRAP_111666821	oreNil2	0.837466	49	0.638232	85	0.923433	Fish	Nile tilapia
PARP4_24489974	oreNil2	0.101392	65	0.452761	174	0.934255	Fish	Nile tilapia
AJUBA_22974347	oreNil2	0.170089	15	0.780603	306	0.125648	Fish	Nile tilapia
PNN_39175521	oreNil2	5.2e-05	3	0.576554	115	0.629126	Fish	Nile tilapia
STYX_52749298	oreNil2	0.750625	46	0.353182	224	0.892756	Fish	Nile tilapia
DAAM1_59339162	oreNil2	0.017092	33	0.428461	195	0.861827	Fish	Nile tilapia
PROX2_74861210	oreNil2	0.01971	16	0.550271	771	0.87232	Fish	Nile tilapia
TDRD9_103971857	oreNil2	0.635599	18	0.387678	196	0.946844	Fish	Nile tilapia
UBR7_93224173	oreNil2	0.090394	42	0.802371	224	0.891705	Fish	Nile tilapia
MYO5A_52363694	oreNil2	0.058599	49	0.582772	101	0.934749	Fish	Nile tilapia
HERC1_63727967	oreNil2	0.045399	13	0.802282	203	0.718534	Fish	Nile tilapia
NEDD4_55833853	oreNil2	0.366331	49	0.454419	117	0.731161	Fish	Nile tilapia
PRTG_55628533	oreNil2	0.126731	42	0.585349	240	0.710103	Fish	Nile tilapia
ALDH1A3_100897473	oreNil2	0.002934	79	0.417943	205	0.886331	Fish	Nile tilapia
RP11-382A20.3_83159690	oreNil2	0.44485	49	0.478758	137	0.944056	Fish	Nile tilapia
RP11-697E2.12_90295035	oreNil2	2.2e-05	7	0.86064	109	0.690289	Fish	Nile tilapia
GRIN2A_9837016	oreNil2	0.005338	78	0.578855	119	0.973859	Fish	Nile tilapia
ADAMTS18_77341234	oreNil2	0.656294	26	0.419718	49	0.968878	Fish	Nile tilapia
PLCG2_81935002	oreNil2	0.616452	45	0.351467	107	0.912218	Fish	Nile tilapia
MYH4_10456957	oreNil2	0.357937	41	0.43847	220	0.675794	Fish	Nile tilapia
KIAA0100_28636113	oreNil2	0.006442	23	0.654772	113	0.852564	Fish	Nile tilapia
MED24_40027351	oreNil2	0.07042	85	0.551658	929	0.797048	Fish	Nile tilapia
CSNK1D_82245936	oreNil2	0.661726	49	0.549215	245	0.931574	Fish	Nile tilapia
RNF213_80375334	oreNil2	0.110547	69	0.641517	206	0.806399	Fish	Nile tilapia
CELF4_37269939	oreNil2	0.354469	49	0.358626	184	0.928165	Fish	Nile tilapia
DSC3_31023072	oreNil2	0.083372	29	0.545641	302	0.802111	Fish	Nile tilapia
CHD5_6133817	oreNil2	0.054171	49	0.400619	133	0.922982	Fish	Nile tilapia
KIF17_20696620	oreNil2	0.412091	50	0.832728	144	0.907563	Fish	Nile tilapia
CYP4X1_47036733	oreNil2	0.712181	48	0.34445	206	0.685061	Fish	Nile tilapia
PTCH2_44822747	oreNil2	0.001623	49	0.626407	239	0.457589	Fish	Nile tilapia
PKN2_88821599	oreNil2	0.597416	48	0.833851	197	0.974564	Fish	Nile tilapia
SLC35D1_67050165	oreNil2	0.823608	49	0.834813	204	0.312203	Fish	Nile tilapia
SLC6A17_110193724	oreNil2	0.605076	48	0.411122	111	0.795749	Fish	Nile tilapia
SPTA1_158650556	oreNil2	0.684626	46	0.887636	165	0.66485	Fish	Nile tilapia
CACNA1E_181793873	oreNil2	0.000835	30	0.831643	128	0.951102	Fish	Nile tilapia
CEP350_180000047	oreNil2	0.860066	48	0.37033	462	0.91103	Fish	Nile tilapia
CEP350_180090167	oreNil2	0.58195	32	0.335303	163	0.921511	Fish	Nile tilapia
EDEM3_184696844	oreNil2	0.834891	49	0.607526	211	0.973769	Fish	Nile tilapia
TPR_186349993	oreNil2	0.164014	72	0.588977	187	0.84465	Fish	Nile tilapia
MARK1_220599615	oreNil2	0.986521	48	0.480537	447	0.883717	Fish	Nile tilapia
MDM4_204528228	oreNil2	0.63745	48	0.439938	276	0.806189	Fish	Nile tilapia
NCOA3_47646804	oreNil2	0.654061	48	0.369696	139	0.951868	Fish	Nile tilapia
DIP2A_46535844	oreNil2	0.852983	48	0.98766	220	0.629014	Fish	Nile tilapia
MORC3_36360597	oreNil2	0.9678	48	0.93213	173	0.866194	Fish	Nile tilapia
NCAPH2_50516942	oreNil2	0.037917	48	0.457363	101	0.867314	Fish	Nile tilapia
TNRC6B_40271222	oreNil2	0.625688	39	0.392598	67	0.903226	Fish	Nile tilapia
HEATR5B_37023748	oreNil2	0.004457	45	0.538092	148	0.97253	Fish	Nile tilapia
PPP4R3B_55569655	oreNil2	0.00176	23	0.6095	181	0.978111	Fish	Nile tilapia
HK2_74875977	oreNil2	0.60119	48	0.336381	209	0.84557	Fish	Nile tilapia
