decoyID	species	max1	pos1	max2	pos2	d	clade	matched_common_name
DECR1_90036618	astMex1	0.941016	48	0.388372	74	0.974879	Fish	Mexican tetra (cavefish)
ENPP2_119590874	astMex1	0.782316	49	0.781143	78	0.924224	Fish	Mexican tetra (cavefish)
ENPP2_119619082	astMex1	0.68621	49	0.620313	228	0.646431	Fish	Mexican tetra (cavefish)
VPS13B_99875122	astMex1	0.184833	45	0.571886	110	0.969364	Fish	Mexican tetra (cavefish)
COL22A1_138605925	astMex1	0.913263	49	0.933942	160	0.830994	Fish	Mexican tetra (cavefish)
FER1L6_124043797	astMex1	0.047695	79	0.504782	152	0.959208	Fish	Mexican tetra (cavefish)
TG_133013051	astMex1	0.012942	61	0.643209	493	0.537583	Fish	Mexican tetra (cavefish)
DENND4C_19323982	astMex1	0.629586	48	0.333444	119	0.972445	Fish	Mexican tetra (cavefish)
DMRT2_1053335	astMex1	0.360539	48	0.425907	115	0.926278	Fish	Mexican tetra (cavefish)
DMRT2_1055288	astMex1	0.814948	0	0.383935	201	0.749799	Fish	Mexican tetra (cavefish)
FREM1_14820847	astMex1	0.705282	49	0.304292	138	0.90435	Fish	Mexican tetra (cavefish)
VLDLR_2646704	astMex1	0.039153	48	0.943513	295	0.521569	Fish	Mexican tetra (cavefish)
PTPDC1_94103702	astMex1	0.356463	27	0.573633	183	0.876812	Fish	Mexican tetra (cavefish)
TMC1_72754099	astMex1	0.828416	48	0.484652	239	0.911544	Fish	Mexican tetra (cavefish)
PNPLA7_137493853	astMex1	0.957308	49	0.313037	435	0.629087	Fish	Mexican tetra (cavefish)
RABL6_136823905	astMex1	0.001257	20	0.780357	123	0.943192	Fish	Mexican tetra (cavefish)
RAPGEF1_131590460	astMex1	0.396633	49	0.359111	93	0.922242	Fish	Mexican tetra (cavefish)
EFHC2_44237555	astMex1	0.525431	49	0.388826	143	0.964412	Fish	Mexican tetra (cavefish)
PHEX_22218030	astMex1	0.003099	10	0.425326	131	0.885363	Fish	Mexican tetra (cavefish)
CDX4_73451984	astMex1	0.086974	60	0.325992	213	0.850683	Fish	Mexican tetra (cavefish)
PHKA1_72602606	astMex1	0.878282	69	0.308373	281	0.699153	Fish	Mexican tetra (cavefish)
WNK3_54251105	astMex1	0.004725	53	0.995876	158	0.764275	Fish	Mexican tetra (cavefish)
COL4A5_108599371	astMex1	0.979121	48	0.427242	213	0.889355	Fish	Mexican tetra (cavefish)
GDI2_5767935	oreNil2	0.787306	49	0.349383	151	0.835027	Fish	Nile tilapia
KIN_7780885	oreNil2	0.99276	49	0.877125	174	0.937326	Fish	Nile tilapia
KIF1BP_69012150	oreNil2	0.461638	48	0.41692	71	0.975779	Fish	Nile tilapia
USP54_73541217	oreNil2	0.629375	62	0.597109	118	0.876596	Fish	Nile tilapia
ACTR1A_102484553	oreNil2	0.842186	49	0.85383	205	0.685199	Fish	Nile tilapia
DOCK1_126944196	oreNil2	0.012548	34	0.508536	641	0.98415	Fish	Nile tilapia
DOCK1_126993889	oreNil2	0.188351	59	0.829324	163	0.950985	Fish	Nile tilapia
INPP5A_132708559	oreNil2	0.739095	48	0.705635	269	0.771498	Fish	Nile tilapia
SBF2_9789927	oreNil2	0.312724	49	0.402845	281	0.654726	Fish	Nile tilapia
ZNF143_9472235	oreNil2	0.76999	42	0.315665	144	0.877491	Fish	Nile tilapia
ACCSL_44055347	oreNil2	0.229808	48	0.309831	162	0.805195	Fish	Nile tilapia
ANO5_22272609	oreNil2	0.525032	21	0.705288	161	0.893443	Fish	Nile tilapia
ATL3_63635840	oreNil2	0.616638	49	0.59118	97	0.618182	Fish	Nile tilapia
KIAA1549L_33666873	oreNil2	0.656851	36	0.34179	286	0.928043	Fish	Nile tilapia
PYGM_64752099	oreNil2	0.000407	61	0.84319	137	0.669767	Fish	Nile tilapia
ANO1_70181919	oreNil2	0.644909	48	0.79443	124	0.891903	Fish	Nile tilapia
POLD3_74605359	oreNil2	0.404839	48	0.817385	133	0.979421	Fish	Nile tilapia
TENM4_78729689	oreNil2	0.670065	49	0.58332	107	0.883436	Fish	Nile tilapia
ME3_86557951	oreNil2	0.232016	49	0.446161	100	0.951393	Fish	Nile tilapia
MMP13_102946777	oreNil2	0.017623	29	0.744873	116	0.946429	Fish	Nile tilapia
RDX_110274815	oreNil2	0.001047	82	0.924956	114	0.952793	Fish	Nile tilapia
ZC3H12C_110163770	oreNil2	0.752117	59	0.485927	271	0.721698	Fish	Nile tilapia
TECTA_121111504	oreNil2	0.900221	48	0.332847	87	0.895153	Fish	Nile tilapia
GRIN2B_13615832	oreNil2	0.005147	65	0.43587	129	0.844769	Fish	Nile tilapia
PIK3C2G_18493764	oreNil2	0.009624	14	0.581796	895	0.666449	Fish	Nile tilapia
ATF7_53534817	oreNil2	0.429452	21	0.91189	236	0.873511	Fish	Nile tilapia
PRICKLE1_42469187	oreNil2	0.360229	61	0.375626	163	0.009736	Fish	Nile tilapia
CAND1_67294267	oreNil2	0.500167	48	0.303111	163	0.919321	Fish	Nile tilapia
CNOT2_70340130	oreNil2	0.701709	48	0.411054	211	0.899202	Fish	Nile tilapia
NAV3_77995675	oreNil2	0.143664	63	0.547823	148	0.847643	Fish	Nile tilapia
NUP107_68709022	oreNil2	0.003243	17	0.324875	1348	0.762821	Fish	Nile tilapia
OTOGL_80229549	oreNil2	0.074662	48	0.484187	119	0.939922	Fish	Nile tilapia
APAF1_98659941	oreNil2	0.386187	48	0.304537	143	0.953908	Fish	Nile tilapia
ATP2B1_89629108	oreNil2	0.947849	70	0.898763	199	0.928646	Fish	Nile tilapia
PPFIA2_81367552	oreNil2	0.894339	49	0.626481	149	0.751966	Fish	Nile tilapia
VEZT_95269449	oreNil2	0.621959	48	0.309493	115	0.950526	Fish	Nile tilapia
BRAP_111666821	oreNil2	0.821723	49	0.648063	85	0.91681	Fish	Nile tilapia
GIT2_109967737	oreNil2	0.050029	49	0.679126	149	0.988706	Fish	Nile tilapia
GIT2_109988202	oreNil2	0.977246	49	0.445613	185	0.964971	Fish	Nile tilapia
PIWIL1_130343496	oreNil2	0.826272	34	0.332199	187	0.870909	Fish	Nile tilapia
RSRC2_122516552	oreNil2	0.934518	37	0.670381	181	0.904671	Fish	Nile tilapia
PAN3_28257490	oreNil2	0.8465	48	0.311908	140	0.90689	Fish	Nile tilapia
PARP4_24489974	oreNil2	0.145538	65	0.605172	174	0.925353	Fish	Nile tilapia
NAA16_41329952	oreNil2	0.407941	48	0.314029	120	0.932384	Fish	Nile tilapia
TPP2_102658864	oreNil2	0.090287	48	0.588583	110	0.975378	Fish	Nile tilapia
AJUBA_22974347	oreNil2	0.0709	15	0.767193	306	0.118005	Fish	Nile tilapia
PNN_39175521	oreNil2	5.2e-05	3	0.576554	115	0.661947	Fish	Nile tilapia
STYX_52749298	oreNil2	0.741264	46	0.382899	224	0.88238	Fish	Nile tilapia
WDHD1_55012765	oreNil2	0.542267	49	0.423934	152	0.939161	Fish	Nile tilapia
DAAM1_59339162	oreNil2	0.046406	91	0.527286	195	0.842435	Fish	Nile tilapia
GPHB5_63316560	oreNil2	0.906672	49	0.754695	166	0.962403	Fish	Nile tilapia
PROX2_74861210	oreNil2	0.021247	16	0.537082	771	0.865292	Fish	Nile tilapia
SYNE2_64137056	oreNil2	0.908104	48	0.420996	167	0.953053	Fish	Nile tilapia
SYNE2_64145203	oreNil2	0.154026	45	0.326313	119	0.935978	Fish	Nile tilapia
TDRD9_103971857	oreNil2	0.701842	18	0.369349	196	0.937115	Fish	Nile tilapia
UBR7_93224173	oreNil2	0.090394	42	0.802371	224	0.892865	Fish	Nile tilapia
UNC79_93613178	oreNil2	0.073323	48	0.399333	100	0.9635	Fish	Nile tilapia
HERC2_28207710	oreNil2	0.596468	49	0.507263	76	0.961424	Fish	Nile tilapia
TUBGCP4_43395835	oreNil2	0.530489	48	0.47383	101	0.752463	Fish	Nile tilapia
VPS39_42173112	oreNil2	0.987803	49	0.356073	310	0.919595	Fish	Nile tilapia
ATP8B4_50041543	oreNil2	0.002162	49	0.63507	106	0.981068	Fish	Nile tilapia
MYO5A_52343443	oreNil2	0.263196	7	0.370553	194	0.93133	Fish	Nile tilapia
MYO5A_52363694	oreNil2	0.099084	49	0.644816	101	0.924524	Fish	Nile tilapia
WDR72_53700563	oreNil2	0.036646	49	0.555303	121	0.92829	Fish	Nile tilapia
WDR72_53703867	oreNil2	0.012901	24	0.656673	129	0.949488	Fish	Nile tilapia
HERC1_63727967	oreNil2	0.045449	13	0.829196	203	0.694519	Fish	Nile tilapia
NEDD4_55833853	oreNil2	0.210455	49	0.695867	117	0.695736	Fish	Nile tilapia
PRTG_55628533	oreNil2	0.041227	42	0.983598	240	0.688616	Fish	Nile tilapia
TLN2_62738080	oreNil2	0.203275	48	0.485379	125	0.856444	Fish	Nile tilapia
DENND4A_65693418	oreNil2	0.117308	25	0.314522	163	0.966081	Fish	Nile tilapia
ALDH1A3_100897473	oreNil2	0.007459	79	0.505739	105	0.865574	Fish	Nile tilapia
RP11-382A20.3_83159690	oreNil2	0.387537	49	0.630549	137	0.936262	Fish	Nile tilapia
RP11-697E2.12_90295035	oreNil2	4.8e-05	10	0.724876	109	0.610209	Fish	Nile tilapia
GRIN2A_9837016	oreNil2	0.004385	78	0.719732	119	0.966385	Fish	Nile tilapia
SYNGR3_1992414	oreNil2	0.097137	48	0.500328	111	0.734226	Fish	Nile tilapia
ABCC1_16052689	oreNil2	0.124434	18	0.302835	168	0.96216	Fish	Nile tilapia
SMG1_18871717	oreNil2	0.475698	12	0.367372	49	0.6825	Fish	Nile tilapia
CNGB1_57919483	oreNil2	0.033703	46	0.397293	146	0.866775	Fish	Nile tilapia
GOT2_58723576	oreNil2	0.451472	49	0.408041	84	0.884419	Fish	Nile tilapia
USB1_58019575	oreNil2	0.089045	79	0.323188	135	0.868243	Fish	Nile tilapia
ADAMTS18_77341234	oreNil2	0.725576	26	0.576221	49	0.960665	Fish	Nile tilapia
CMIP_81655637	oreNil2	0.882033	48	0.926449	261	0.951171	Fish	Nile tilapia
PLCG2_81935002	oreNil2	0.882508	45	0.416087	107	0.888825	Fish	Nile tilapia
WDR59_74948608	oreNil2	0.015889	49	0.929118	113	0.903175	Fish	Nile tilapia
ANKFY1_4206051	oreNil2	0.871451	49	0.375158	206	0.976024	Fish	Nile tilapia
CFAP52_9630286	oreNil2	0.020721	48	0.59333	123	0.961114	Fish	Nile tilapia
MYH4_10456957	oreNil2	0.400001	41	0.602469	215	0.643821	Fish	Nile tilapia
MYOCD_12716485	oreNil2	0.745094	48	0.440505	180	0.791979	Fish	Nile tilapia
DNAJC7_41995088	oreNil2	0.391814	49	0.366978	202	0.743345	Fish	Nile tilapia
KIAA0100_28636113	oreNil2	0.011125	23	0.992587	113	0.823246	Fish	Nile tilapia
KRT23_40926535	oreNil2	0.591095	49	0.426188	220	0.917089	Fish	Nile tilapia
KRT39_40961657	oreNil2	0.001561	44	0.707957	102	0.936896	Fish	Nile tilapia
MED24_40027351	oreNil2	0.07042	85	0.551658	929	0.79766	Fish	Nile tilapia
FMNL1_45237838	oreNil2	0.814854	48	0.316649	196	0.758553	Fish	Nile tilapia
NSF_46624737	oreNil2	0.387751	48	0.406958	125	0.939966	Fish	Nile tilapia
NSF_46711529	oreNil2	0.855204	48	0.345273	77	0.936441	Fish	Nile tilapia
CSNK1D_82245936	oreNil2	0.789333	49	0.770865	245	0.920328	Fish	Nile tilapia
GRIN2C_74844584	oreNil2	0.826999	49	0.359894	198	0.713768	Fish	Nile tilapia
RNF213_80375334	oreNil2	0.110547	69	0.641517	206	0.814027	Fish	Nile tilapia
PIEZO2_10685328	oreNil2	0.022624	67	0.419629	109	0.984587	Fish	Nile tilapia
SMCHD1_2704827	oreNil2	0.597725	48	0.431672	162	0.906086	Fish	Nile tilapia
CELF4_37269939	oreNil2	0.391413	49	0.742875	184	0.917291	Fish	Nile tilapia
DSC3_31023072	oreNil2	0.083963	29	0.610116	302	0.781491	Fish	Nile tilapia
DTNA_34866009	oreNil2	0.636573	48	0.510751	163	0.915231	Fish	Nile tilapia
CDH7_65861542	oreNil2	0.980452	48	0.601177	391	0.632188	Fish	Nile tilapia
SNRPA_40764533	oreNil2	0.704936	48	0.330295	175	0.855346	Fish	Nile tilapia
CHD5_6133817	oreNil2	0.084984	49	0.481817	133	0.904358	Fish	Nile tilapia
AGO4_35824289	oreNil2	0.336998	48	0.316045	133	0.934541	Fish	Nile tilapia
KIF17_20696620	oreNil2	0.320758	50	0.840665	144	0.90199	Fish	Nile tilapia
PUM1_30949000	oreNil2	0.950579	55	0.430904	177	0.960194	Fish	Nile tilapia
CYP4X1_47036733	oreNil2	0.712181	48	0.34445	206	0.691148	Fish	Nile tilapia
KANK4_62247919	oreNil2	0.052777	49	0.394229	119	0.974149	Fish	Nile tilapia
PTCH2_44822747	oreNil2	0.001623	49	0.626407	239	0.512048	Fish	Nile tilapia
PKN2_88821599	oreNil2	0.597416	48	0.833851	197	0.974717	Fish	Nile tilapia
SLC35D1_67050165	oreNil2	0.812599	49	0.961837	204	0.28928	Fish	Nile tilapia
VAV3_107754740	oreNil2	0.339676	86	0.353443	676	0.797132	Fish	Nile tilapia
AHCYL1_110011747	oreNil2	0.275022	48	0.344947	109	0.890299	Fish	Nile tilapia
CHIA_111312647	oreNil2	0.071778	48	0.311957	212	0.904317	Fish	Nile tilapia
HMGCS2_119750939	oreNil2	0.555109	49	0.430328	137	0.916619	Fish	Nile tilapia
LRIG2_113097452	oreNil2	0.93089	48	0.353377	72	0.900328	Fish	Nile tilapia
PSMA5_109415423	oreNil2	0.004245	22	0.595291	100	0.983169	Fish	Nile tilapia
RUSC1_155330131	oreNil2	0.008081	79	0.68889	171	0.901617	Fish	Nile tilapia
SLC6A17_110193724	oreNil2	0.569145	48	0.411455	111	0.775644	Fish	Nile tilapia
KIRREL_158080502	oreNil2	0.055695	48	0.480161	117	0.979624	Fish	Nile tilapia
SPTA1_158650556	oreNil2	0.589675	46	0.986565	308	0.642951	Fish	Nile tilapia
CACNA1E_181793873	oreNil2	0.00092	30	0.934469	128	0.941217	Fish	Nile tilapia
CEP350_180000047	oreNil2	0.766534	48	0.546688	462	0.903559	Fish	Nile tilapia
CEP350_180090167	oreNil2	0.58195	32	0.335303	163	0.922779	Fish	Nile tilapia
EDEM3_184696844	oreNil2	0.834891	49	0.607526	211	0.973924	Fish	Nile tilapia
TPR_186349993	oreNil2	0.197631	72	0.910146	187	0.829899	Fish	Nile tilapia
CAMK1G_209600704	oreNil2	0.989546	47	0.850474	415	0.827554	Fish	Nile tilapia
IARS2_220096506	oreNil2	0.975235	48	0.33479	279	0.935351	Fish	Nile tilapia
MARK1_220599615	oreNil2	0.991978	48	0.973265	447	0.87608	Fish	Nile tilapia
MDM4_204528228	oreNil2	0.696357	48	0.441853	276	0.796918	Fish	Nile tilapia
ERO1B_236243022	oreNil2	0.486636	37	0.327	139	0.933024	Fish	Nile tilapia
LYST_235808378	oreNil2	0.397348	49	0.348909	194	0.887142	Fish	Nile tilapia
MCM8_5970643	oreNil2	0.010654	42	0.876993	207	0.947549	Fish	Nile tilapia
CHD6_41490109	oreNil2	0.471808	49	0.339844	84	0.900845	Fish	Nile tilapia
NCOA3_47646804	oreNil2	0.786593	48	0.700004	139	0.941926	Fish	Nile tilapia
DIP2A_46535844	oreNil2	0.841328	48	0.987286	220	0.617078	Fish	Nile tilapia
MORC3_36360597	oreNil2	0.9678	48	0.93213	173	0.869501	Fish	Nile tilapia
GRAMD4_46663501	oreNil2	0.248197	48	0.869663	122	0.810209	Fish	Nile tilapia
NCAPH2_50516942	oreNil2	0.037917	48	0.457363	101	0.874104	Fish	Nile tilapia
TNRC6B_40271222	oreNil2	0.619654	39	0.368497	67	0.8893	Fish	Nile tilapia
DPYSL5_26929046	oreNil2	0.538469	48	0.724728	125	0.961933	Fish	Nile tilapia
HADHB_26277753	oreNil2	0.819331	48	0.618838	110	0.826675	Fish	Nile tilapia
EML6_54820172	oreNil2	0.271553	48	0.541965	113	0.966177	Fish	Nile tilapia
HEATR5B_37023748	oreNil2	0.015767	45	0.681389	148	0.965901	Fish	Nile tilapia
PPP4R3B_55569655	oreNil2	0.003424	23	0.513793	181	0.972707	Fish	Nile tilapia
SLC30A6_32205902	oreNil2	0.161119	48	0.693994	122	0.945462	Fish	Nile tilapia
AAK1_69531600	oreNil2	0.732185	49	0.504861	148	0.803908	Fish	Nile tilapia
HK2_74875977	oreNil2	0.577601	48	0.45636	209	0.830551	Fish	Nile tilapia
TMEM87B_112078103	oreNil2	0.127282	18	0.525495	127	0.877356	Fish	Nile tilapia
UGGT1_128135239	oreNil2	0.932558	48	0.878907	201	0.94603	Fish	Nile tilapia
BAZ2B_159411906	oreNil2	0.610004	49	0.7297	189	0.949583	Fish	Nile tilapia
LNPK_175943378	oreNil2	0.43957	46	0.705391	100	0.931322	Fish	Nile tilapia
PLEKHA3_178485491	oreNil2	0.274501	45	0.428764	132	0.914907	Fish	Nile tilapia
SP5_170715767	oreNil2	0.205149	48	0.600358	162	0.770781	Fish	Nile tilapia
BZW1_200814538	oreNil2	0.076435	48	0.33679	130	0.934198	Fish	Nile tilapia
EEF1B2_206160267	oreNil2	0.08965	48	0.662323	216	0.574163	Fish	Nile tilapia
HECW2_196321064	oreNil2	0.513149	49	0.513749	179	0.768835	Fish	Nile tilapia
MAP2_209698521	oreNil2	0.757717	51	0.368931	201	0.861011	Fish	Nile tilapia
TNS1_217817024	oreNil2	0.08843	49	0.977219	173	0.895699	Fish	Nile tilapia
COL4A3_227302793	oreNil2	0.011708	56	0.873817	139	0.876116	Fish	Nile tilapia
PTMA_231709399	oreNil2	0.890029	53	0.544268	222	0.776994	Fish	Nile tilapia
ANKRD28_15715662	oreNil2	0.795761	49	0.451441	295	0.923077	Fish	Nile tilapia
ATP2B2_10379466	oreNil2	0.966861	43	0.95439	184	0.968596	Fish	Nile tilapia
EMC3_9972645	oreNil2	0.778171	49	0.309961	72	0.933768	Fish	Nile tilapia
ITPR1_4692720	oreNil2	0.123422	48	0.970637	220	0.740196	Fish	Nile tilapia
NR2C2_15034995	oreNil2	0.66768	48	0.514123	72	0.929766	Fish	Nile tilapia
SRGAP3_8993277	oreNil2	0.329086	49	0.370734	108	0.802309	Fish	Nile tilapia
CACNA1D_53783912	oreNil2	0.857835	48	0.305601	246	0.944984	Fish	Nile tilapia
SFMBT1_52918835	oreNil2	0.6893	45	0.908408	188	0.907539	Fish	Nile tilapia
TKT_53229224	oreNil2	0.204531	49	0.484599	107	0.348548	Fish	Nile tilapia
NAA50_113723169	oreNil2	0.156811	49	0.448569	107	0.713504	Fish	Nile tilapia
RABL3_120690526	oreNil2	0.191354	49	0.329624	136	0.961477	Fish	Nile tilapia
SENP7_101364388	oreNil2	0.017656	4	0.698313	144	0.795832	Fish	Nile tilapia
STXBP5L_121044606	oreNil2	0.654811	48	0.55605	215	0.861674	Fish	Nile tilapia
ZDHHC23_113953135	oreNil2	0.89662	48	0.47306	75	0.915615	Fish	Nile tilapia
RYK_134158939	oreNil2	0.848497	49	0.505713	218	0.333333	Fish	Nile tilapia
ATR_142454120	oreNil2	0.441571	49	0.598038	127	0.929738	Fish	Nile tilapia
GMPS_155912186	oreNil2	0.842363	48	0.82031	78	0.896232	Fish	Nile tilapia
PLS1_142695546	oreNil2	0.001357	31	0.99716	222	0.802797	Fish	Nile tilapia
RASA2_141586228	oreNil2	0.468532	48	0.402593	89	0.704334	Fish	Nile tilapia
ABCF3_184191671	oreNil2	0.44432	48	0.31404	113	0.886427	Fish	Nile tilapia
ADD1_2906633	oreNil2	0.804549	48	0.564959	141	0.803255	Fish	Nile tilapia
GRK4_3021668	oreNil2	0.445247	48	0.80793	107	0.957479	Fish	Nile tilapia
KIAA0232_6857816	oreNil2	0.009622	36	0.909351	283	0.6628	Fish	Nile tilapia
PI4K2B_25268384	oreNil2	0.056189	48	0.32643	132	0.968457	Fish	Nile tilapia
FRYL_48560965	oreNil2	0.115895	49	0.505926	191	0.937987	Fish	Nile tilapia
WDFY3_84678375	oreNil2	0.004514	28	0.402765	116	0.819783	Fish	Nile tilapia
CYP2U1_107949953	oreNil2	0.009148	44	0.541795	100	0.156174	Fish	Nile tilapia
CLGN_140401269	oreNil2	0.285681	49	0.504115	121	0.799218	Fish	Nile tilapia
GLRB_157149342	oreNil2	0.774719	48	0.345709	372	0.920515	Fish	Nile tilapia
PCDH10_133156491	oreNil2	0.993935	48	0.320517	240	0.928589	Fish	Nile tilapia
RNF175_153726670	oreNil2	0.000611	24	0.972175	131	0.945355	Fish	Nile tilapia
GALNT7_173300638	oreNil2	0.433286	48	0.761694	157	0.921518	Fish	Nile tilapia
HPF1_169747652	oreNil2	0.175743	49	0.410085	221	0.949517	Fish	Nile tilapia
KLHL2_165309922	oreNil2	0.806095	48	0.542553	136	0.946001	Fish	Nile tilapia
RWDD4_183649984	oreNil2	0.507364	49	0.318677	114	0.910172	Fish	Nile tilapia
RXFP1_158605289	oreNil2	0.772248	48	0.42668	185	0.929034	Fish	Nile tilapia
ADCY2_7717843	oreNil2	0.861855	48	0.318923	228	0.941939	Fish	Nile tilapia
DNAH5_13767984	oreNil2	0.038359	88	0.325789	187	0.927058	Fish	Nile tilapia
RAD1_34912240	oreNil2	0.286417	40	0.974874	216	0.80467	Fish	Nile tilapia
CKMT2_81264284	oreNil2	0.150907	48	0.496372	118	0.701259	Fish	Nile tilapia
RASA1_87363119	oreNil2	0.008781	40	0.427725	125	0.827097	Fish	Nile tilapia
SCAMP1_78417714	oreNil2	0.030664	83	0.728597	123	0.770683	Fish	Nile tilapia
MEGF10_127442738	oreNil2	0.093412	48	0.439164	196	0.906236	Fish	Nile tilapia
WDR36_111096165	oreNil2	0.01222	5	0.749527	151	0.882511	Fish	Nile tilapia
ANKHD1_140447634	oreNil2	0.950467	48	0.479603	77	0.884823	Fish	Nile tilapia
CYFIP2_157301914	oreNil2	0.281832	48	0.474933	124	0.697395	Fish	Nile tilapia
GRM6_178991609	oreNil2	0.425005	49	0.389922	77	0.593596	Fish	Nile tilapia
DNAH8_38767760	oreNil2	0.003293	90	0.942912	790	0.835094	Fish	Nile tilapia
FAM65B_24849609	oreNil2	0.10529	49	0.514675	101	0.936426	Fish	Nile tilapia
TBC1D22B_37288220	oreNil2	0.967	48	0.335116	305	0.876786	Fish	Nile tilapia
DNAH8_38851439	oreNil2	0.421694	48	0.574055	110	0.77707	Fish	Nile tilapia
TFAP2B_50821476	oreNil2	0.886968	48	0.618686	290	0.860799	Fish	Nile tilapia
TMEM63B_44137448	oreNil2	0.06017	48	0.874074	119	0.939224	Fish	Nile tilapia
PREP_105330170	oreNil2	0.858356	49	0.31996	430	0.880301	Fish	Nile tilapia
FYN_111696927	oreNil2	0.255768	49	0.640342	496	0.809397	Fish	Nile tilapia
LAMA2_129343467	oreNil2	0.348272	48	0.38512	248	0.938231	Fish	Nile tilapia
NR2E1_108175445	oreNil2	0.162788	48	0.49925	144	0.9118	Fish	Nile tilapia
SMPDL3A_122799256	oreNil2	0.510978	48	0.336892	101	0.947748	Fish	Nile tilapia
LPA_160532311	oreNil2	0.524416	46	0.600683	111	0.837618	Fish	Nile tilapia
NOX3_155433263	oreNil2	0.5201	35	0.538681	132	0.89518	Fish	Nile tilapia
SYNE1_152131777	oreNil2	0.891541	49	0.409429	595	0.462552	Fish	Nile tilapia
DGKB_14694786	oreNil2	0.240953	49	0.451195	116	0.969242	Fish	Nile tilapia
VWDE_12352677	oreNil2	0.836304	49	0.406664	281	0.840302	Fish	Nile tilapia
TNS3_47293455	oreNil2	0.988517	49	0.557371	278	0.650108	Fish	Nile tilapia
ABCB1_87518685	oreNil2	0.42231	49	0.392588	116	0.942008	Fish	Nile tilapia
ABCB1_87545644	oreNil2	0.45559	49	0.631638	279	0.622661	Fish	Nile tilapia
CASD1_94523039	oreNil2	0.211785	48	0.462825	126	0.98523	Fish	Nile tilapia
CUX1_102105981	oreNil2	0.983118	48	0.345349	104	0.939757	Fish	Nile tilapia
DYNC1I1_95983759	oreNil2	0.971433	48	0.416378	144	0.955279	Fish	Nile tilapia
PCLO_82840604	oreNil2	0.159302	80	0.934809	341	0.833904	Fish	Nile tilapia
SEMA3A_83984314	oreNil2	0.995523	49	0.363219	289	0.834073	Fish	Nile tilapia
SLC25A40_87849640	oreNil2	0.564857	49	0.341943	117	0.890609	Fish	Nile tilapia
AHCYL2_129414897	oreNil2	0.002576	43	0.683261	101	0.988751	Fish	Nile tilapia
PNPLA8_108494622	oreNil2	0.820221	49	0.646715	249	0.934803	Fish	Nile tilapia
PTPRZ1_121996620	oreNil2	0.008668	46	0.452651	160	0.884561	Fish	Nile tilapia
SLC26A3_107792634	oreNil2	0.441368	49	0.664099	194	0.777368	Fish	Nile tilapia
SMO_129211944	oreNil2	0.083829	48	0.559254	152	0.247159	Fish	Nile tilapia
AKR1D1_138099061	oreNil2	0.909039	48	0.851199	405	0.925596	Fish	Nile tilapia
EZH2_148826078	oreNil2	0.509581	49	0.642142	123	0.906541	Fish	Nile tilapia
INSIG1_155307345	oreNil2	0.556127	48	0.57169	115	0.941744	Fish	Nile tilapia
MGAM_142031106	oreNil2	0.005419	48	0.817907	143	0.036239	Fish	Nile tilapia
MKLN1_131441232	oreNil2	0.509806	48	0.694661	158	0.941956	Fish	Nile tilapia
PLXNA4_132130909	oreNil2	0.509476	49	0.981935	101	0.905946	Fish	Nile tilapia
SLC13A4_135706600	oreNil2	0.409663	49	0.435563	126	0.90795	Fish	Nile tilapia
DLGAP2_1694352	oreNil2	0.762578	48	0.478236	550	0.848728	Fish	Nile tilapia
ADHFE1_66444023	oreNil2	0.818448	34	0.486217	281	0.775447	Fish	Nile tilapia
PLAG1_56168604	oreNil2	0.013446	6	0.828049	221	0.87335	Fish	Nile tilapia
VDAC3_42402432	oreNil2	0.869074	48	0.590009	263	0.803443	Fish	Nile tilapia
ENPP2_119619082	oreNil2	0.705232	49	0.341103	148	0.67285	Fish	Nile tilapia
